date,price,sqft_lot,sqft_living,grade,lat,long,yr_built,yr_renovated
20140731,1305000,4080,3270,9,47.6754,-122.327,2011,0
20150505,225000,6000,1070,5,47.495,-122.227,1922,0
20141223,520000,8277,1960,7,47.3648,-122.325,1923,1986
20140826,345000,1882,1600,8,47.7151,-122.355,2000,0
20140520,475000,7775,1650,7,47.715,-122.354,1950,0
20141008,497500,8610,2170,7,47.6111,-122.126,1959,0
20141120,649500,383328,3730,9,47.4257,-122.03,1990,0
20140825,734500,6845,3280,10,47.7042,-122.107,2003,0
20141218,276000,8040,870,7,47.7048,-122.368,1953,0
20140630,235000,28800,900,6,47.5245,-121.822,1928,0
20140812,325000,10800,1400,7,47.7726,-122.21,1974,0
20140528,425000,9545,1680,7,47.739,-122.243,1979,0
20150430,307000,23972,2390,7,47.3197,-122.343,1949,0
20140528,635000,5500,2300,8,47.5785,-122.293,1921,0
20140514,223000,7473,1340,7,47.3087,-122.206,1973,0
20150413,425000,10874,2600,9,47.3815,-122.146,1994,0
20150506,190000,7730,1640,7,47.3576,-122.039,1989,0
20140918,275000,6177,1960,8,47.3131,-122.383,1967,0
20140606,450000,1961,1480,8,47.5478,-122,2005,0
20140519,1468000,34460,5010,12,47.5469,-122.127,1988,0
20141222,550000,5000,1540,7,47.6713,-122.3,1913,0
20141204,835000,10240,4030,8,47.7168,-122.365,1943,1994
20140618,900000,13783,3020,8,47.5722,-122.226,1952,2002
20141124,290000,9375,1590,7,47.4585,-122.205,1983,0
20140808,1035000,9131,2910,10,47.6826,-122.186,2014,0
20150105,780000,15164,3020,8,47.5882,-122.192,1976,0
20141218,572500,11200,2290,9,47.6517,-122.124,1979,0
20150324,389000,9220,2180,7,47.3547,-122.285,1938,0
20140821,350000,10086,2740,7,47.5112,-122.329,1972,0
20140728,476000,33158,2740,9,47.3333,-122.074,1993,0
20140904,1046250,3600,2330,10,47.6316,-122.282,1927,1979
20141217,287000,7200,2300,8,47.324,-122.328,1978,0
20141107,707500,6596,1550,7,47.6711,-122.398,1907,0
20140801,464500,11381,1750,7,47.7425,-122.321,1947,0
20141203,720000,5000,2180,8,47.5787,-122.402,1941,0
20141224,319000,8544,1610,7,47.3714,-122.054,1994,0
20140916,330000,9136,1570,7,47.7688,-122.337,1953,0
20140520,120750,9628,1140,7,47.2933,-122.372,1969,0
20141021,195000,9628,1140,7,47.2933,-122.372,1969,0
20150126,650000,6383,2480,7,47.6445,-122.374,1946,0
20140513,530000,8190,1690,8,47.5857,-122.172,1958,0
20150407,825000,8027,2910,8,47.6939,-122.391,1970,0
20140822,436000,15044,1600,7,47.72,-122.216,1972,0
20150114,658000,14244,1010,5,47.5476,-122.399,1926,0
20140813,547500,9570,1850,7,47.697,-122.322,1940,0
20141203,762000,2527,2150,8,47.6629,-122.329,1906,0
20150126,340000,7378,2650,7,47.7525,-122.315,1952,0
20141121,880000,5800,2510,9,47.648,-122.41,1953,0
20140521,1220000,3600,3240,9,47.6405,-122.356,2008,0
20150408,1950000,14554,3440,8,47.7364,-122.286,2012,0
20140923,382500,6249,1150,7,47.7489,-122.284,1952,2006
20150105,344500,9535,1890,7,47.4872,-122.223,1976,0
20150412,375000,7403,1430,7,47.5346,-122.344,1982,0
20140701,276000,1801,370,5,47.6778,-122.389,1923,0
20140701,500000,12087,3130,8,47.5336,-122.052,1975,0
20140702,330000,6093,2105,8,47.3531,-122.147,2003,0
20140822,328000,5965,890,7,47.7518,-122.279,1950,0
20150225,450000,7200,1340,7,47.718,-122.193,1972,0
20140715,840500,12174,2290,7,47.5114,-122.245,1948,0
20140814,679000,9350,2770,8,47.5253,-122.201,1957,2000
20140605,270000,9450,1890,7,47.4829,-122.341,1957,0
20150114,757500,8065,3160,8,47.5678,-122.089,1977,0
20141112,524950,2856,1830,7,47.5524,-121.996,2005,0
20140723,424900,49658,2950,8,47.3596,-121.922,1960,1998
20150107,551100,8640,1430,7,47.572,-122.147,1954,0
20141107,421000,12655,1420,7,47.5309,-122.186,1968,0
20140801,635000,7560,2460,8,47.7256,-122.367,1952,0
20141209,255000,6120,1340,7,47.5272,-122.322,1920,0
20150310,419950,7920,1530,7,47.4544,-122.36,1955,0
20141210,325000,12870,2650,7,47.2069,-121.989,1977,0
20150421,281000,3600,1677,7,47.32,-122.178,2012,0
20140610,655275,11856,2050,7,47.5735,-122.162,1962,0
20140825,861000,3959,2520,8,47.6693,-122.289,1931,0
20141016,850000,11148,2620,9,47.5845,-122.115,1977,0
20141119,246000,6675,1650,8,47.2899,-122.372,1990,0
20141216,380000,4836,700,6,47.7139,-122.288,1926,0
20141020,813000,7508,3430,10,47.6866,-122.11,1998,0
20141120,990000,11049,3140,10,47.5817,-122.192,1988,0
20141105,650000,3750,2350,7,47.6767,-122.365,2003,0
20140522,273000,6180,1990,7,47.3083,-122.36,1990,0
20140724,398000,14724,2050,7,47.73,-121.969,1989,0
20140822,200000,8665,930,6,47.4822,-122.318,1938,0
20140515,839000,12305,1230,7,47.6095,-122.195,1955,1990
20141104,502000,9135,1870,7,47.6269,-122.06,1984,0
20140617,305000,7665,2110,7,47.3082,-122.372,1973,0
20140618,574950,10000,3160,8,47.52,-122.047,1980,0
20140818,311000,8631,1120,7,47.7077,-122.314,1942,0
20141122,1650000,6203,2750,7,47.6163,-122.068,1959,0
20140506,387000,9568,1230,7,47.539,-122.179,1962,0
20140805,375000,20672,1190,7,47.4459,-122.359,1948,0
20140925,175000,3434,740,6,47.2088,-121.992,1920,0
20140612,248000,5855,1770,7,47.3483,-122.053,2003,0
20150403,336750,7803,1720,8,47.5119,-122.337,1955,0
20140604,685000,45514,2770,9,47.7751,-122.088,1989,0
20140715,645000,3917,2330,9,47.5527,-121.99,2004,0
20141218,279000,7388,1660,7,47.3865,-122.027,2003,0
20150416,479000,1037,1730,8,47.5594,-122.285,2008,0
20150128,466000,7279,1880,7,47.7574,-122.322,1962,0
20150420,361500,6740,2190,7,47.3804,-122.027,1995,0
20141202,404000,7202,1720,7,47.5044,-122.19,1995,0
20150316,319000,8344,2360,8,47.4403,-122.126,1990,0
20150316,320000,10132,1490,6,47.4779,-122.145,1969,0
20141117,1311000,5625,3490,9,47.6685,-122.332,2014,0
20140923,1000000,8900,2370,9,47.5648,-122.156,1971,0
20141107,660000,9120,2290,8,47.5613,-122.128,1977,0
20150421,546000,3600,1790,8,47.6117,-122.313,1901,0
20140709,300000,5015,1820,6,47.5569,-122.31,1926,0
20141016,500000,12000,1760,7,47.6288,-122.109,1964,0
20140910,381500,5556,2430,8,47.3762,-122.126,2003,0
20150427,990000,12899,2630,9,47.5479,-122.233,1966,0
20150116,278226,4639,2390,8,47.3527,-121.999,2006,0
20150127,340000,4158,1500,7,47.7006,-122.35,1947,0
20140813,305000,12000,2510,8,47.3086,-122.384,1977,0
20140613,760000,10285,2420,8,47.4871,-122.36,1958,0
20141029,195000,9948,2170,7,47.4263,-122.331,1952,0
20150415,564000,6138,1960,7,47.6968,-122.299,1960,0
20141224,539500,8550,2280,8,47.701,-122.231,1977,0
20140918,299980,10230,1580,6,47.5002,-122.246,1945,2008
20141013,290000,5674,1850,7,47.3536,-122.142,1993,0
20150203,257000,11084,770,6,47.7482,-122.321,1947,0
20140821,518500,5520,2120,8,47.7085,-122.286,1985,0
20140908,657000,35380,3060,9,47.6198,-122.038,1982,0
20140815,590000,41250,2680,7,47.4817,-121.749,1984,0
20140718,526000,6350,2220,7,47.7136,-122.29,1959,0
20150323,254500,11250,1150,6,47.486,-122.264,1920,0
20150414,575000,3663,980,7,47.6645,-122.288,1909,0
20150121,464550,10500,1690,7,47.7018,-122.165,1967,0
20140715,409950,6030,1320,7,47.6993,-122.13,1969,0
20140507,100000,22000,910,6,47.2777,-122.252,1956,0
20150302,365000,1270,820,7,47.5925,-122.295,2009,0
20150209,208000,7420,1300,6,47.2899,-122.219,1960,0
20141110,497950,3000,1950,7,47.565,-122.281,1998,0
20140910,405000,9742,3672,9,47.3255,-122.192,2006,0
20150311,568000,22499,2740,9,47.4597,-122.153,1994,0
20150511,334000,6000,890,6,47.5437,-122.281,1941,0
20150115,235000,8400,1090,6,47.4942,-122.322,1961,0
20140603,295000,10621,1170,7,47.497,-121.78,1963,0
20150122,610000,29539,2600,8,47.746,-122.231,1994,0
20140605,453500,6032,2000,7,47.5132,-122.389,1959,0
20140623,1220000,3944,3520,8,47.6424,-122.348,1913,0
20150128,175000,7000,1410,7,47.4908,-122.223,1968,0
20150428,335000,7000,1410,7,47.4908,-122.223,1968,0
20140904,275000,7620,1950,7,47.4594,-122.346,1956,0
20140514,400000,2130,980,6,47.6769,-122.366,1918,0
20140718,915000,7000,3390,8,47.5701,-122.408,1979,0
20140619,619850,9247,2270,8,47.5602,-122.176,1972,0
20150202,225900,8800,1510,7,47.329,-122.33,1963,0
20140918,525000,7200,960,7,47.649,-122.403,1910,1987
20141226,215000,9600,1900,7,47.4208,-122.2,1967,0
20140514,802000,13096,2580,9,47.6616,-122.144,1986,0
20140630,330000,11784,2340,9,47.384,-122.149,1997,0
20140801,549800,11680,1580,7,47.5872,-122.17,1958,0
20141024,195500,8636,1230,6,47.3231,-122.219,1954,0
20140818,338000,7819,1590,7,47.4367,-122.199,1992,0
20140812,3200000,28206,7000,12,47.5928,-122.086,1991,0
20140820,480000,7000,1770,7,47.7193,-122.218,1972,0
20150406,383000,8310,1850,7,47.7717,-122.29,1962,0
20150331,257000,7210,1430,7,47.4189,-122.168,1975,0
20150223,335000,9209,2190,8,47.3341,-122.188,1996,0
20150508,422000,6650,2310,8,47.4513,-122.267,2012,0
20140603,560000,10182,2000,7,47.6616,-122.175,1963,0
20150424,680000,35429,3620,10,47.4238,-122.098,2006,0
20141028,320000,7040,1210,7,47.745,-122.297,1952,0
20140903,665000,15536,2330,10,47.655,-122.087,1996,0
20150326,751000,6854,2840,9,47.6006,-121.978,2002,0
20141113,320000,10763,2410,7,47.4429,-122.282,1957,0
20150121,290000,22043,1820,7,47.7606,-122.28,1918,0
20141030,250000,7412,1470,7,47.3702,-122.318,1967,0
20150415,423000,10005,1100,7,47.5374,-122.173,1964,0
20150506,601002,8094,2050,8,47.6614,-122.138,1976,0
20150205,352900,1892,1240,7,47.5915,-122.295,2002,0
20140819,509950,70567,2210,9,47.6087,-121.895,1995,0
20150205,360000,1050,1340,8,47.7053,-122.343,2009,0
20141110,1075000,8100,2580,8,47.5387,-122.215,1964,0
20140731,349950,6441,2390,7,47.3659,-122.029,2002,0
20141126,395000,6840,2250,9,47.4398,-122.151,1987,0
20150107,273500,15265,2000,8,47.387,-122.281,1967,0
20150414,700000,6000,1870,8,47.6435,-122.399,1949,0
20150417,699000,10968,2370,9,47.6679,-122.172,1985,0
20150416,537000,8800,2640,8,47.7552,-122.148,1980,0
20150429,405000,9975,1240,6,47.5667,-121.905,1977,0
20140804,269500,1200,800,7,47.6969,-122.347,1999,0
20140925,260000,12500,2050,7,47.42,-122.319,1965,0
20140904,266750,10000,1650,7,47.3862,-122.315,1988,0
20141209,1800000,39094,4320,8,47.7519,-122.276,1938,0
20140821,779000,5920,2130,8,47.6792,-122.275,1950,0
20140619,500000,48716,2840,9,47.6832,-121.915,1994,0
20150403,365000,32997,3080,7,47.498,-122.321,1950,1982
20140906,724000,5000,1560,7,47.7006,-122.386,1942,0
20140811,890000,15467,3220,11,47.7128,-122.083,1994,0
20140724,431000,3600,1450,7,47.5985,-122.298,1902,0
20140710,242000,21850,960,6,47.4122,-122.267,1947,0
20150416,415000,8279,2670,7,47.4292,-122.328,1999,0
20140814,727160,5000,2310,8,47.6781,-122.376,1984,0
20141211,1110000,19354,3520,9,47.5572,-122.147,1978,0
20150114,265000,3272,1090,8,47.3794,-122.32,1970,0
20150202,519000,5680,2000,7,47.6805,-122.366,1903,0
20150112,262000,9009,1840,7,47.406,-122.318,1965,0
20140623,1190000,13194,3160,10,47.5472,-122.233,1965,0
20150507,295000,6559,1520,7,47.35,-122.037,1992,0
20150123,615000,56192,2110,7,47.7701,-122.138,1978,0
20140905,1100000,7750,3410,8,47.5718,-122.406,1958,0
20140926,575000,6247,2630,8,47.5662,-122,1992,0
20150407,388000,2325,1350,7,47.6965,-122.35,1999,0
20141103,750500,9159,2860,8,47.6923,-122.2,1989,0
20140527,527500,78844,2310,8,47.5406,-122.066,1977,0
20140529,503000,108900,2590,8,47.4088,-122.055,1988,0
20141104,1047000,4000,3500,10,47.628,-122.299,2000,0
20140708,325000,7260,800,7,47.5359,-122.367,1953,0
20140825,402000,6127,1580,7,47.7192,-122.32,1947,0
20140924,370000,6774,1560,6,47.7024,-122.35,1927,0
20140626,329950,7800,1750,7,47.4596,-122.343,1956,0
20150512,135000,6120,600,5,47.5,-122.317,1943,1989
20140620,482500,7626,1630,7,47.7168,-122.308,1990,0
20140923,259000,7248,1260,7,47.433,-122.292,1955,0
20141027,210000,9775,2140,7,47.306,-122.379,1978,0
20141009,459000,6600,2790,9,47.4362,-122.109,2000,0
20140701,375000,35150,2530,7,47.3913,-122.121,1977,0
20141022,295000,7200,1330,7,47.5102,-122.364,1974,0
20140512,910000,6120,2700,8,47.6731,-122.327,1962,0
20141010,470000,37238,1740,7,47.5651,-121.902,1932,0
20150220,565000,7980,2070,7,47.5092,-122.386,1940,0
20141107,339950,9040,2670,8,47.4666,-122.326,1955,0
20150115,547000,103237,2200,7,47.7726,-122.111,1971,0
20140924,125000,8382,810,5,47.5033,-122.358,1942,0
20140701,2300000,9778,3970,11,47.6312,-122.366,1928,0
20150430,348000,7500,2370,8,47.4091,-122.331,1979,0
20150414,175000,11880,1460,7,47.3762,-122.219,1961,0
20140502,439950,2875,1770,8,47.5631,-122.397,1990,0
20150311,230000,32250,1120,6,47.447,-122.482,1934,0
20140902,207000,2550,1520,7,47.5245,-122.33,2005,0
20140602,320000,21441,3020,8,47.3392,-122.131,1978,0
20150406,1089000,107157,5600,10,47.7341,-122.102,1988,0
20140606,510000,14250,1320,7,47.7016,-122.199,1954,0
20141031,730000,4992,1870,7,47.6437,-122.396,1940,0
20140813,750000,7630,2460,8,47.7147,-122.373,1976,0
20150410,237000,7400,960,7,47.3798,-122.306,1962,0
20140926,560000,103672,3440,9,47.3895,-121.986,1990,0
20140714,745000,12432,3010,8,47.6392,-122.108,1970,0
20140815,1825000,39317,6030,11,47.6055,-122.21,1991,0
20140618,180000,6350,1990,7,47.3822,-122.316,1967,0
20141113,309950,6350,1990,7,47.3822,-122.316,1967,0
20150506,715000,6050,1710,7,47.5569,-122.288,1913,0
20150427,620000,4300,1890,7,47.6649,-122.337,1918,0
20141231,330000,9995,1990,7,47.383,-122.305,1996,0
20150401,525000,7400,1600,7,47.7111,-122.309,1973,0
20140607,611000,53173,3820,9,47.5209,-122.052,1974,0
20140612,294000,8465,2210,8,47.2647,-122.221,1990,0
20150421,463000,11095,2020,7,47.7351,-122.183,1975,0
20140714,320900,7251,1770,8,47.4087,-122.17,1990,0
20141028,369950,4502,2050,7,47.5002,-122.15,2005,0
20140616,565000,139392,3130,9,47.3535,-122.19,1981,0
20150311,589500,4933,3520,8,47.5655,-122.315,1929,0
20140812,400000,9750,1810,7,47.7681,-122.311,1977,0
20141022,458000,9900,2150,8,47.6647,-122.149,1977,0
20141202,436000,5751,2495,7,47.7243,-121.957,2002,0
20141002,310000,6150,1290,6,47.5181,-122.257,1950,0
20141023,398000,5700,3004,9,47.3801,-122.185,2006,0
20140815,625000,7200,2070,8,47.697,-122.169,1977,0
20141216,1005000,35600,4050,12,47.5465,-122.122,1990,0
20150413,435000,6250,960,6,47.5378,-122.375,1940,0
20150313,250000,9990,1900,7,47.3478,-122.298,1961,0
20150317,430000,7316,1450,7,47.7725,-122.349,1961,0
20140812,790000,3000,2720,9,47.5371,-122.388,2014,0
20140709,1681000,18707,4830,9,47.5858,-122.247,1952,1998
20150407,250000,7102,1920,7,47.539,-122.356,1992,0
20140613,1120000,6660,2540,8,47.5144,-122.393,1954,0
20150427,383900,8040,1600,7,47.7471,-122.337,1965,0
20150326,330000,5929,2210,8,47.35,-122.139,2004,0
20140915,624000,47044,2510,7,47.7531,-122.14,1975,0
20150211,383000,5750,2280,8,47.5672,-122.39,1951,0
20140602,687000,186846,4400,9,47.1593,-121.957,1993,0
20150309,558000,8876,3160,9,47.5153,-122.178,1997,0
20140905,275000,3500,1380,7,47.5558,-122.27,1971,0
20140728,687500,10500,3320,7,47.692,-122.166,1963,0
20140728,275000,6821,1870,7,47.3065,-122.358,1989,0
20141211,700000,11550,3030,8,47.5051,-122.381,1971,2011
20140624,342500,7507,1210,7,47.7078,-122.234,1982,0
20140506,483500,45732,2740,8,47.74,-122.048,1995,0
20140801,190000,7370,1350,6,47.5336,-122.278,1912,0
20150318,300000,7370,1350,6,47.5336,-122.278,1912,0
20140521,540000,1691,1470,8,47.6743,-122.316,2007,0
20150211,140000,8991,1270,7,47.3563,-122.149,1981,0
20150413,275000,19405,1680,7,47.4552,-122.202,1959,0
20140825,370000,7650,2120,7,47.4923,-122.178,1958,0
20150325,227000,9100,1040,7,47.7407,-122.347,1937,0
20150128,312000,8706,1730,7,47.4586,-122.175,1962,0
20141003,260000,5650,1410,6,47.5159,-122.258,1918,0
20140710,797000,1911,1370,9,47.6375,-122.354,1907,2011
20141017,640000,228690,2840,6,47.7158,-121.966,1948,0
20150213,605000,35160,3280,7,47.6728,-122.061,1976,0
20150302,329950,7995,2070,7,47.403,-122.175,1987,0
20141212,180000,87991,960,5,47.63,-121.9,1946,0
20140813,220000,7518,1470,7,47.2725,-122.3,1985,0
20140702,723000,4748,2430,8,47.5904,-122.389,1928,0
20150116,375000,8412,1430,7,47.7218,-122.299,1928,0
20150126,388000,9277,1760,7,47.4977,-122.358,1962,0
20141031,249950,7375,1730,6,47.4953,-122.238,1944,0
20141106,390000,7900,2290,7,47.7577,-122.358,1965,0
20140917,705000,11739,1690,8,47.552,-122.219,1959,0
20140623,590000,7875,3220,8,47.626,-122.12,1966,0
20141010,292000,11097,2130,7,47.4629,-122.356,1952,0
20140805,506000,213008,2100,8,47.2984,-122.144,1990,0
20140604,907500,8642,2770,9,47.6599,-122.146,1987,0
20140702,2271150,18916,4040,9,47.6155,-122.238,1954,0
20141014,319500,5100,2500,7,47.523,-122.332,1907,0
20150223,265000,5292,1580,6,47.5677,-122.29,1913,0
20140605,237000,10650,1130,7,47.4363,-122.286,1954,0
20140910,235000,9282,1500,6,47.4702,-122.281,1966,0
20150330,740000,6000,2230,8,47.6464,-122.391,1928,0
20140709,359000,4980,1550,7,47.7035,-122.34,1978,0
20150213,334950,5500,2230,7,47.3533,-122.023,1999,0
20140929,259950,8100,790,6,47.7159,-122.305,1947,0
20140514,253000,4541,2230,7,47.3848,-122.1,2006,0
20140612,561000,4140,1710,8,47.5498,-121.997,2004,0
20150325,455000,5100,1260,7,47.6914,-122.288,1941,0
20150406,675000,18470,2420,8,47.6001,-122.176,1968,0
20140626,267000,8160,1090,7,47.4551,-122.175,1967,2014
20141106,368000,5724,2689,9,47.3799,-122.184,2006,0
20141123,599995,3000,1620,7,47.6888,-122.347,1928,0
20140917,342500,10500,940,7,47.7268,-122.229,1966,0
20141118,252000,13370,1940,8,47.3215,-122.369,1974,0
20140716,247200,11200,1590,7,47.2894,-122.188,1961,0
20140506,910000,4082,3020,9,47.651,-122.409,1954,2004
20150105,419950,16549,1870,8,47.7482,-122.083,1969,0
20150226,160000,8976,880,6,47.3056,-122.368,1966,0
20140922,799950,5494,3030,9,47.7103,-122.109,2014,0
20140617,400000,11266,2140,7,47.7267,-121.966,1986,0
20140505,210000,10200,2050,6,47.4136,-122.333,1956,0
20150313,475000,10200,2050,6,47.4136,-122.333,1956,0
20150504,355900,3821,2090,7,47.3655,-122.017,2008,0
20150120,420000,26943,2520,7,47.7728,-122.25,1977,0
20140825,710000,8580,2630,9,47.5916,-122.166,1977,0
20150407,518000,15000,2560,7,47.5952,-122.053,1974,0
20141016,375000,5404,1200,6,47.6969,-122.368,1937,0
20141107,185000,7755,1010,6,47.4238,-122.332,1953,0
20140829,402000,3425,1520,7,47.6801,-122.161,1986,0
20140829,585000,153767,2170,7,47.3694,-122.065,1976,0
20150122,500000,4500,1980,7,47.6728,-122.379,1910,0
20141223,1715000,7207,3070,10,47.6325,-122.29,1927,0
20141001,1680000,7197,5170,11,47.7561,-122.271,1998,0
20150212,570000,690,1140,8,47.6205,-122.3,2014,0
20140814,680000,4800,2530,7,47.6241,-122.305,1901,0
20141209,345000,14615,1690,7,47.4492,-121.78,1979,0
20150422,355000,3600,2150,7,47.3658,-122.019,2010,0
20140922,390000,7700,1180,7,47.6133,-122.133,1959,0
20150428,128000,9690,1400,7,47.3201,-122.398,1969,0
20140826,448500,4800,1300,7,47.5457,-122.383,1912,0
20141109,346000,9636,1590,6,47.754,-122.321,1953,0
20140903,779000,5600,1990,8,47.65,-122.415,1941,0
20150203,335000,9720,1510,7,47.7728,-122.258,1948,1976
20140911,1850000,1880,2910,9,47.616,-122.282,1914,0
20150218,799990,21780,2850,10,47.6455,-122.04,1994,0
20141010,1075000,56628,2830,11,47.7409,-122.198,2001,0
20140822,371000,1189,1110,8,47.6711,-122.377,2000,0
20141027,620000,9775,1900,7,47.6856,-122.168,1967,0
20140515,343000,10290,2290,7,47.5045,-122.369,1960,0
20141014,265000,14948,1010,6,47.4772,-122.144,1969,0
20140804,1000000,15857,4670,11,47.63,-122.011,1998,0
20141006,825000,38400,3400,8,47.7611,-122.372,1955,2015
20150414,889000,10976,4070,10,47.5805,-121.97,2004,0
20150415,305000,10962,1630,8,47.3801,-122.166,1977,0
20141030,407000,6635,1700,8,47.6655,-122.13,1976,0
20140603,613000,12000,2070,7,47.626,-122.104,1967,0
20141201,1637500,21164,4660,12,47.4418,-122.354,1975,1990
20150210,645000,6000,2050,7,47.6873,-122.332,1910,0
20140618,1160000,9700,4680,10,47.5703,-122.165,2005,0
20140929,610000,38186,2320,8,47.6645,-122.068,1980,0
20150318,450000,13071,3800,10,47.3076,-122.397,1994,0
20140728,300000,7598,720,6,47.5483,-122.36,1947,0
20140606,1120000,18500,4400,9,47.7424,-122.263,1963,0
20150224,418200,74297,2260,9,47.2704,-122.013,1992,0
20140828,250000,2802,1650,7,47.4328,-122.196,2004,0
20140825,619000,43608,2560,9,47.7614,-122.026,2002,0
20140630,500000,15048,3720,7,47.5116,-122.144,1979,2014
20141107,465000,16437,2590,8,47.3714,-122.059,1986,0
20141212,322000,68841,1750,7,47.4442,-122.081,1942,0
20150128,276900,7320,1620,7,47.3617,-122.054,1989,0
20150318,660000,12615,1700,7,47.6965,-122.197,1990,0
20141029,480000,28185,2450,9,47.4665,-122.122,1990,0
20150408,925000,10796,1610,7,47.6272,-122.208,1951,0
20140724,825000,35900,3730,9,47.5814,-122.122,1979,0
20150318,326000,7440,1210,6,47.7376,-122.322,1940,0
20150421,205000,9880,1300,7,47.3352,-122.297,1959,0
20140724,150000,54000,850,4,47.2959,-122.377,1950,0
20150429,593567,3205,1770,9,47.6658,-122.084,2005,0
20140814,440000,11231,2060,8,47.7571,-122.141,1987,0
20140716,751000,13316,3090,10,47.588,-122.079,1992,0
20140909,295000,6500,1050,6,47.4727,-122.2,1925,0
20140904,422500,2250,1300,7,47.6923,-122.332,1988,0
20141201,480000,8800,1160,7,47.6112,-122.128,1959,0
20140725,890900,6233,3420,9,47.5416,-121.998,2006,0
20140529,672500,6707,2620,9,47.5965,-122.038,2000,0
20141010,605000,3500,1880,7,47.6835,-122.347,1926,0
20150317,1675000,19080,4560,9,47.6291,-122.226,1963,0
